Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
26.05,722.212,-49.0994,44.1739,15.708,0.870958,-1.62736,1.533,0.905082,-2.49003,-1.43468e+33,-1.12125e+34,7.67353e+33,-8.60554e+31,-6.50111e+31,2.17886e+33
26.075,724.254,-47.6413,39.5977,15.708,0.893417,-2.17718,1.42538,1.01794,-3.19478,-1.71154e+33,-1.4243e+34,6.70222e+33,-1.28844e+32,-4.21087e+32,2.34642e+33
26.1,726.036,-45.9987,34.343,15.708,0.91384,-2.60349,1.2437,1.14677,-3.66847,-1.95713e+33,-1.74786e+34,4.29283e+33,-1.77772e+32,-8.58051e+32,2.45374e+33
26.125,727.474,-44.1832,28.7594,15.708,0.93218,-2.88213,1.00449,1.2674,-3.89809,-2.07966e+33,-2.00895e+34,2.71426e+32,-2.29764e+32,-1.36029e+33,2.46053e+33
26.15,728.516,-42.2381,23.1858,15.708,0.948395,-2.99729,0.727408,1.358,-3.89111,-2.00086e+33,-2.11869e+34,-4.99675e+33,-2.79785e+32,-1.88996e+33,2.33561e+33
26.175,729.135,-40.2276,17.929,15.708,0.962448,-2.94243,0.431736,1.40356,-3.66993,-1.69127e+33,-2.01686e+34,-1.06161e+34,-3.22067e+32,-2.39418e+33,2.07021e+33
26.2,729.327,-38.2245,13.2521,15.708,0.974308,-2.72067,0.134076,1.3984,-3.2651,-1.19333e+33,-1.7024e+34,-1.53923e+34,-3.519e+32,-2.81978e+33,1.6854e+33
26.225,729.109,-36.2958,9.37004,15.708,0.983947,-2.34458,-0.152432,1.34655,-2.71019,-6.19619e+32,-1.24605e+34,-1.82354e+34,-3.67391e+32,-3.13129e+33,1.22951e+33
26.25,728.51,-34.4906,6.44888,15.708,0.991343,-1.8355,-0.41771,1.26024,-2.03935,-1.22653e+32,-7.76486e+33,-1.85974e+34,-3.70457e+32,-3.32541e+33,7.6458e+32
26.275,727.574,-32.833,4.60505,15.708,0.99648,-1.22231,-0.653711,1.15719,-1.28724,1.56298e+32,-4.41241e+33,-1.67731e+34,-3.6655e+32,-3.43572e+33,3.45253e+32
26.3,726.352,-31.3188,3.90317,15.708,0.999345,-0.539781,-0.853291,1.05716,-0.49001,1.42284e+32,-3.54182e+33,-1.39256e+34,-3.62992e+32,-3.52427e+33,-2.88591e+30
26.325,724.906,-29.9175,4.35264,15.708,0.999933,0.173364,-1.00946,0.978246,0.313794,-1.34798e+32,-5.47699e+33,-1.1792e+34,-3.66362e+32,-3.66119e+33,-2.97687e+32
26.35,723.308,-28.5804,5.90468,15.708,0.998242,0.876675,-1.11537,0.933466,1.08353,-5.3435e+32,-9.47739e+33,-1.2138e+34,-3.79721e+32,-3.89813e+33,-6.01138e+32
26.375,721.639,-27.2508,8.45171,15.708,0.994275,1.53026,-1.16529,0.928282,1.77816,-8.38022e+32,-1.38344e+34,-1.61253e+34,-4.00672e+32,-4.24399e+33,-1.00427e+33
26.4,719.983,-25.8763,11.8314,15.708,0.988042,2.09704,-1.15616,0.959539,2.35945,-8.14923e+32,-1.63252e+34,-2.38055e+34,-4.21045e+32,-4.65212e+33,-1.59941e+33
26.425,718.422,-24.4206,15.8358,15.708,0.979557,2.54487,-1.08932,1.01629,2.79563,-3.00454e+32,-1.49139e+34,-3.39385e+34,-4.28556e+32,-5.02496e+33,-2.44787e+33
26.45,717.031,-22.8701,20.2257,15.708,0.968839,2.84835,-0.971318,1.08243,3.06469,7.37892e+32,-8.4816e+33,-4.42523e+34,-4.10109e+32,-5.237e+33,-3.55418e+33
26.475,715.866,-21.2365,24.7463,15.708,0.955913,2.99027,-0.813458,1.14049,3.156,2.17464e+33,2.68375e+33,-5.21159e+34,-3.55743e+32,-5.16991e+33,-4.85707e+33
26.5,714.963,-19.5527,29.144,15.708,0.940808,2.96256,-0.630123,1.17552,3.07017,3.7568e+33,1.68691e+34,-5.54292e+34,-2.61823e+32,-4.74818e+33,-6.2428e+33
26.525,714.338,-17.8653,33.1797,15.708,0.923559,2.76681,-0.436451,1.17803,2.81746,5.18681e+33,3.14658e+34,-5.34014e+34,-1.32153e+32,-3.96154e+33,-7.57784e+33
26.55,713.986,-16.2247,36.64,15.708,0.904205,2.41412,-0.246179,1.14534,2.41572,6.23085e+33,4.39038e+34,-4.68827e+34,2.36185e+31,-2.86394e+33,-8.7499e+33
26.575,713.885,-14.676,39.3454,15.708,0.882789,1.92449,-0.0701812,1.08123,1.88874,6.81012e+33,5.26474e+34,-3.80535e+34,1.93871e+32,-1.54776e+33,-9.70124e+33
26.6,714.006,-13.2516,41.1575,15.708,0.859362,1.3257,0.0841167,0.994357,1.26512,7.03442e+33,5.78372e+34,-2.95314e+34,3.69732e+32,-1.01829e+32,-1.04395e+34
26.625,714.31,-11.9683,41.9847,15.708,0.833976,0.651712,0.212522,0.895933,0.577451,7.15798e+33,6.12692e+34,-2.32156e+34,5.48681e+32,1.4299e+33,-1.10199e+34
26.65,714.759,-10.8261,41.7864,15.708,0.806689,-0.0592433,0.313344,0.797393,-0.13845,7.46817e+33,6.5655e+34,-1.9326e+34,7.35386e+32,3.07128e+33,-1.15031e+34
26.675,715.312,-9.81142,40.5762,15.708,0.777563,-0.766838,0.386469,0.708398,-0.844829,8.14605e+33,7.33896e+34,-1.60585e+34,9.39037e+32,4.90602e+33,-1.19045e+34
26.7,715.932,-8.90118,38.4224,15.708,0.746665,-1.43094,0.43259,0.635474,-1.50369,9.15269e+33,8.52757e+34,-1.00741e+34,1.16785e+33,7.03791e+33,-1.21564e+34
26.725,716.581,-8.06845,35.4446,15.708,0.714066,-2.01387,0.45282,0.581352,-2.07888,1.01915e+34,9.97183e+34,2.2575e+33,1.42264e+33,9.53086e+33,-1.20999e+34
26.75,717.223,-7.28774,31.8086,15.708,0.679838,-2.48256,0.448749,0.545039,-2.53838,1.0775e+34,1.128e+35,2.32429e+34,1.69202e+33,1.23509e+34,-1.15189e+34
26.775,717.829,-6.53925,27.7172,15.708,0.644061,-2.81044,0.42281,0.522544,-2.85635,1.03873e+34,1.19371e+35,5.24746e+34,1.9517e+33,1.53351e+34,-1.0207e+34
26.8,718.371,-5.81144,23.3987,15.708,0.606816,-2.97891,0.37864,0.508105,-3.01485,8.69585e+33,1.1491e+35,8.62978e+34,2.1691e+33,1.82079e+34,-8.04956e+33
26.825,718.831,-5.10147,19.0944,15.708,0.568188,-2.9784,0.321176,0.495658,-3.00496,5.72953e+33,9.75175e+34,1.18542e+35,2.31233e+33,2.06458e+34,-5.086e+33
26.85,719.199,-4.41368,15.0446,15.708,0.528265,-2.80894,0.256314,0.480166,-2.82733,1.94187e+33,6.92133e+34,1.42472e+35,2.36088e+33,2.23761e+34,-1.52421e+33
26.875,719.471,-3.75693,11.4751,15.708,0.487138,-2.48016,0.190209,0.458497,-2.49196,-1.89253e+33,3.58398e+34,1.53344e+35,2.31357e+33,2.32721e+34,2.3094e+33
26.9,719.655,-3.14148,8.58503,15.708,0.4449,-2.01069,0.128431,0.429661,-2.01767,-4.93377e+33,5.35292e+33,1.50605e+35,2.19022e+33,2.3406e+34,6.07453e+33
26.925,719.763,-2.57649,6.53532,15.708,0.401649,-1.42717,0.0752646,0.394441,-1.43097,-6.60203e+33,-1.50434e+34,1.38713e+35,2.02517e+33,2.30299e+34,9.54236e+33
26.95,719.811,-2.06849,5.44004,15.708,0.357482,-0.762699,0.0333056,0.354652,-0.76465,-6.84837e+33,-2.19076e+34,1.26059e+35,1.85396e+33,2.24822e+34,1.26938e+34
26.975,719.815,-1.62112,5.3598,15.708,0.3125,-0.0549635,0.00342192,0.312319,-0.056012,-6.25503e+33,-1.75289e+34,1.22155e+35,1.69759e+33,2.2044e+34,1.57477e+34
27,719.794,-1.23574,6.29828,15.708,0.266806,0.65589,-0.01502,0.269046,0.655179,-5.90307e+33,-9.94715e+33,1.33939e+35,1.55001e+33,2.17953e+34,1.90962e+34
27.025,719.76,-0.912452,8.20179,15.708,0.220504,1.32954,-0.0237821,0.2257,1.3289,-7.0259e+33,-1.07468e+34,1.62505e+35,1.37436e+33,2.15266e+34,2.31588e+34
27.05,719.724,-0.65115,10.9622,15.708,0.173699,1.92777,-0.0253441,0.182423,1.92715,-1.05469e+34,-3.11234e+34,2.01538e+35,1.11069e+33,2.07485e+34,2.81973e+34
27.075,719.691,-0.452221,14.423,15.708,0.126498,2.41666,-0.022504,0.138879,2.41609,-1.66561e+34,-7.74165e+34,2.38322e+35,6.94288e+32,1.88131e+34,3.41553e+34
27.1,719.666,-0.31674,18.3879,15.708,0.0790089,2.76846,-0.0179929,0.0945834,2.76804,-2.45942e+34,-1.47716e+35,2.57411e+35,7.94338e+31,1.51202e+34,4.05906e+34
27.125,719.645,-0.246292,22.6322,15.708,0.0313397,2.96323,-0.0141014,0.049182,2.96303,-3.27678e+34,-2.31073e+35,2.46034e+35,-7.39762e+32,9.34341e+33,4.67415e+34
27.15,719.628,-0.242611,26.915,15.708,-0.0164009,2.98992,-0.0123366,0.00257021,2.98999,-3.92154e+34,-3.10135e+35,1.99411e+35,-1.72015e+33,1.59004e+33,5.17267e+34
27.175,719.609,-0.307284,30.9936,15.708,-0.0641042,2.84701,-0.0131649,-0.0451506,2.8474,-4.22983e+34,-3.66793e+35,1.23786e+35,-2.7776e+33,-7.57978e+33,5.48214e+34
27.2,719.586,-0.441675,34.6367,15.708,-0.111661,2.5426,-0.0159018,-0.0938227,2.54338,-4.13739e+34,-3.89024e+35,3.55169e+34,-3.81195e+33,-1.73054e+34,5.57093e+34
27.225,719.559,-0.647036,37.6379,15.708,-0.158964,2.09398,-0.0187852,-0.143369,2.0952,-3.71649e+34,-3.76299e+35,-4.40511e+34,-4.74107e+33,-2.67129e+34,5.4608e+34
27.25,719.532,-0.924641,39.827,15.708,-0.205904,1.52658,-0.0192308,-0.193805,1.5283,-3.16318e+34,-3.41109e+35,-9.6424e+34,-5.53187e+33,-3.52406e+34,5.21974e+34
27.275,719.511,-1.2757,41.0801,15.708,-0.252375,0.872581,-0.0142369,-0.245085,0.874819,-2.73337e+34,-3.05494e+35,-1.13688e+35,-6.21521e+33,-4.28779e+34,4.93552e+34
27.3,719.51,-1.70086,41.326,15.708,-0.298271,0.169091,-0.00090653,-0.296816,0.171691,-2.64721e+34,-2.93375e+35,-1.03062e+35,-6.87701e+33,-5.02123e+34,4.67787e+34
27.325,719.543,-2.1993,40.5505,15.708,-0.343487,-0.543991,0.0229434,-0.347979,-0.541444,-2.99502e+34,-3.21166e+35,-8.61787e+34,-7.62577e+33,-5.82414e+34,4.46242e+34
27.35,719.626,-2.76773,38.7965,15.708,-0.38792,-1.22622,0.0581291,-0.396836,-1.22451,-3.68035e+34,-3.90016e+35,-9.2775e+34,-8.54586e+33,-6.79918e+34,4.23048e+34
27.375,719.774,-3.39964,36.1619,15.708,-0.431469,-1.83889,0.103509,-0.44116,-1.83926,-4.42558e+34,-4.82742e+35,-1.50463e+35,-9.65225e+33,-8.00604e+34,3.85433e+34
27.4,719.997,-4.08552,32.794,15.708,-0.474034,-2.34725,0.155629,-0.478834,-2.3513,-4.8466e+34,-5.6722e+35,-2.73834e+35,-1.08639e+34,-9.42409e+34,3.16974e+34
27.425,720.296,-4.81418,28.8806,15.708,-0.515519,-2.72247,0.208801,-0.508703,-2.73201,-4.5785e+34,-6.05912e+35,-4.56895e+35,-1.20085e+34,-1.09389e+35,2.0275e+34
27.45,720.663,-5.5753,24.6408,15.708,-0.555829,-2.94326,0.255714,-0.531356,-2.95996,-3.41235e+34,-5.68857e+35,-6.72256e+35,-1.28616e+34,-1.2361e+35,3.46865e+33
27.475,721.076,-6.3624,20.3119,15.708,-0.594872,-2.9971,0.288501,-0.549503,-3.02217,-1.39023e+34,-4.45506e+35,-8.78526e+35,-1.32092e+34,-1.34748e+35,-1.84945e+34
27.5,721.505,-7.17549,16.1367,15.708,-0.632559,-2.88094,0.299933,-0.567643,-2.91478,1.18691e+34,-2.50393e+35,-1.03418e+36,-1.29124e+34,-1.41008e+35,-4.43491e+34
27.525,721.913,-8.02205,12.3504,15.708,-0.668804,-2.60137,0.284408,-0.591012,-2.64338,3.85537e+34,-1.92853e+34,-1.1131e+36,-1.19486e+34,-1.4149e+35,-7.21765e+34
27.55,722.254,-8.91595,9.16671,15.708,-0.703525,-2.17423,0.238469,-0.624062,-2.22262,6.16234e+34,2.03866e+35,-1.11526e+36,-1.0408e+34,-1.36393e+35,-1.00058e+35
27.575,722.485,-9.87408,6.76698,15.708,-0.736642,-1.62377,0.160938,-0.668896,-1.67532,7.85206e+34,3.84752e+35,-1.06751e+36,-8.445e+33,-1.26774e+35,-1.26746e+35
27.6,722.561,-10.9113,5.29021,15.708,-0.768081,-0.981198,0.0529498,-0.724149,-1.03098,8.98553e+34,5.14166e+35,-1.01264e+36,-6.19862e+33,-1.1392e+35,-1.52062e+35
27.625,722.444,-12.0353,4.82609,15.708,-0.797768,-0.282973,-0.081769,-0.784652,-0.324014,9.93441e+34,6.14183e+35,-9.90243e+35,-3.71502e+33,-9.85655e+34,-1.76818e+35
27.65,722.105,-13.2415,5.41064,15.708,-0.825638,0.431303,-0.236278,-0.842105,0.408091,1.1236e+35,7.31281e+35,-1.01637e+36,-9.06018e+32,-8.02835e+34,-2.02227e+35
27.675,721.533,-14.5117,7.02413,15.708,-0.851625,1.12111,-0.399735,-0.886776,1.12643,1.33512e+35,9.17496e+35,-1.07036e+36,2.43178e+33,-5.7346e+34,-2.28986e+35
27.7,720.734,-15.8152,9.59118,15.708,-0.875671,1.74733,-0.557272,-0.910026,1.79214,1.64104e+35,1.20555e+36,-1.09547e+36,6.53437e+33,-2.72074e+34,-2.56373e+35
27.725,719.745,-17.1146,12.9829,15.708,-0.897722,2.27444,-0.691055,-0.907101,2.3679,2.005e+35,1.58711e+36,-1.01543e+36,1.15469e+34,1.24704e+34,-2.81759e+35
27.75,718.623,-18.3741,17.0218,15.708,-0.917726,2.67253,-0.782793,-0.879333,2.81967,2.3426e+35,2.00386e+36,-7.63442e+35,1.74034e+34,6.2567e+34,-3.00845e+35
27.775,717.453,-19.5699,21.4895,15.708,-0.935639,2.91903,-0.817133,-0.834797,3.11903,2.54375e+35,2.35791e+36,-3.14237e+35,2.37627e+34,1.21515e+35,-3.08701e+35
27.8,716.329,-20.697,26.1387,15.708,-0.951418,2.99995,-0.784775,-0.786866,3.24574,2.51156e+35,2.5416e+36,2.93783e+35,3.00416e+34,1.85055e+35,-3.01356e+35
27.825,715.349,-21.7725,30.7079,15.708,-0.96503,2.9107,-0.684007,-0.750849,3.18989,2.2048e+35,2.47863e+36,9.57892e+35,3.55536e+34,2.4702e+35,-2.77409e+35
27.85,714.604,-22.8321,34.9374,15.708,-0.976441,2.65636,-0.520166,-0.739751,2.95275,1.6668e+35,2.16116e+36,1.53699e+36,3.97206e+34,3.01049e+35,-2.38984e+35
27.875,714.169,-23.9214,38.5844,15.708,-0.985628,2.25133,-0.303603,-0.760499,2.54608,1.0257e+35,1.66673e+36,1.89859e+36,4.22849e+34,3.42718e+35,-1.91519e+35
27.9,714.101,-25.0842,41.4353,15.708,-0.992567,1.7186,-0.0474921,-0.811732,1.99034,4.6075e+34,1.14402e+36,1.97113e+36,4.34367e+34,3.71318e+35,-1.42241e+35
27.925,714.435,-26.3499,43.3154,15.708,-0.997244,1.08839,0.233319,-0.88363,1.31252,1.42867e+34,7.68401e+35,1.78137e+36,4.37939e+34,3.90528e+35,-9.77069e+34
27.95,715.183,-27.7246,44.0955,15.708,-0.999649,0.396445,0.522064,-0.959748,0.544636,1.69011e+34,6.80251e+35,1.46023e+36,4.42164e+34,4.07534e+35,-6.12011e+34
27.975,716.327,-29.1863,43.6989,15.708,-0.999774,-0.317991,0.799031,-1.02049,-0.276854,5.14339e+34,9.27251e+35,1.21079e+36,4.55023e+34,4.30716e+35,-3.09314e+34
28,717.819,-30.6871,42.1079,15.708,-0.997621,-1.01439,1.04106,-1.04774,-1.11079,1.02172e+35,1.43202e+36,1.24558e+36,4.80566e+34,4.66516e+35,2.08142e+32
28.025,719.57,-32.1622,39.3703,15.708,-0.993195,-1.65325,1.22297,-1.0298,-1.91115,1.43703e+35,1.99992e+36,1.71173e+36,5.16492e+34,5.16514e+35,4.30015e+34
28.05,721.463,-33.545,35.6056,15.708,-0.986504,-2.19833,1.3214,-0.96536,-2.62831,1.48388e+35,2.3696e+36,2.62885e+36,5.53589e+34,5.75754e+35,1.08723e+35
28.075,723.354,-34.784,31.0036,15.708,-0.977565,-2.61872,1.32024,-0.864968,-3.2128,9.56737e+34,2.29449e+36,3.86373e+36,5.77507e+34,6.33116e+35,2.05316e+35
28.1,725.095,-35.8568,25.8164,15.708,-0.966397,-2.89056,1.2151,-0.748986,-3.62132,-1.98761e+34,1.63011e+36,5.15694e+36,5.72538e+34,6.73869e+35,3.3424e+35
28.125,726.548,-36.7768,20.3404,15.708,-0.953027,-2.99844,1.01454,-0.642266,-3.82297,-1.851e+35,3.94986e+35,6.19948e+36,5.26263e+34,6.83744e+35,4.89226e+35
28.15,727.604,-37.5895,14.893,15.708,-0.937485,-2.93625,0.737083,-0.567353,-3.80302,-3.71376e+35,-1.22294e+36,6.73722e+36,4.33419e+34,6.5317e+35,6.57657e+35
28.175,728.185,-38.3608,9.78967,15.708,-0.919806,-2.7075,0.40603,-0.538527,-3.5628,-5.44095e+35,-2.92496e+36,6.66483e+36,2.97395e+34,5.80047e+35,8.24278e+35
28.2,728.249,-39.1607,5.32585,15.708,-0.90003,-2.32517,0.044703,-0.558386,-3.11633,-6.7537e+35,-4.40985e+36,6.06874e+36,1.28553e+34,4.698e+35,9.75996e+35
28.225,727.783,-40.0451,1.76462,15.708,-0.878203,-1.81095,-0.325729,-0.617467,-2.48621,-7.55028e+35,-5.4919e+36,5.19498e+36,-6.02042e+33,3.32503e+35,1.10587e+36
28.25,726.801,-41.0427,-0.671594,15.708,-0.854374,-1.19401,-0.685717,-0.696473,-1.70079,-7.95022e+35,-6.17976e+36,4.34727e+36,-2.5896e+34,1.78009e+35,1.21455e+36
28.275,725.346,-42.1463,-1.80854,15.708,-0.828598,-0.509342,-1.01528,-0.770429,-0.793736,-8.24742e+35,-6.6789e+36,3.75134e+36,-4.65145e+34,1.10362e+34,1.30834e+36
28.3,723.495,-43.3125,-1.53041,15.708,-0.800934,0.204217,-1.2923,-0.81413,0.194167,-8.78247e+35,-7.30861e+36,3.43907e+36,-6.84707e+34,-1.71679e+35,1.39431e+36
28.325,721.357,-44.47,0.206139,15.708,-0.771443,0.906193,-1.49295,-0.808134,1.21234,-9.77828e+35,-8.35881e+36,3.20245e+36,-9.29164e+34,-3.80649e+35,1.47437e+36
28.35,719.072,-45.5359,3.35647,15.708,-0.740195,1.55677,-1.59521,-0.744092,2.19935,-1.12018e+36,-9.93746e+36,2.64542e+36,-1.20921e+35,-6.29086e+35,1.54051e+36
28.375,716.802,-46.4351,7.77684,15.708,-0.707259,2.11904,-1.5846,-0.627756,3.086,-1.27126e+36,-1.18699e+37,1.32681e+36,-1.52702e+35,-9.25833e+35,1.57368e+36
28.4,714.712,-47.1199,13.2253,15.708,-0.672711,2.56111,-1.45944,-0.478128,3.80374,-1.37332e+36,-1.37002e+37,-1.04835e+36,-1.87035e+35,-1.26834e+36,1.54747e+36
28.425,712.946,-47.5819,19.379,15.708,-0.63663,2.85791,-1.23231,-0.322537,4.29612,-1.36383e+36,-1.48139e+37,-4.45915e+36,-2.21131e+35,-1.63869e+36,1.43599e+36
28.45,711.619,-47.853,25.8653,15.708,-0.599098,2.99259,-0.926527,-0.189229,4.52824,-1.20041e+36,-1.46551e+37,-8.49697e+36,-2.51141e+35,-2.00506e+36,1.22357e+36
28.475,710.803,-47.9964,32.2966,15.708,-0.5602,2.95753,-0.569646,-0.100138,4.48994,-8.82693e+35,-1.29662e+37,-1.24428e+37,-2.73209e+35,-2.32922e+36,9.12497e+35
28.5,710.535,-48.091,38.3013,15.708,-0.520026,2.75471,-0.187528,-0.0660083,4.19209,-4.60882e+35,-9.94992e+36,-1.54919e+37,-2.84731e+35,-2.57797e+36,5.252e+35
28.525,710.819,-48.2123,43.5431,15.708,-0.478666,2.39564,0.198459,-0.0846973,3.65946,-2.46882e+34,-6.2692e+36,-1.70563e+37,-2.85348e+35,-2.7347e+36,9.87939e+34
28.55,711.637,-48.4161,47.7318,15.708,-0.436215,1.90067,0.570978,-0.142286,2.92423,3.26096e+35,-2.85576e+36,-1.70317e+37,-2.77196e+35,-2.80609e+36,-3.26998e+35
28.575,712.947,-48.7259,50.6294,15.708,-0.39277,1.2979,0.91433,-0.216266,2.02291,5.20008e+35,-5.76487e+35,-1.59083e+37,-2.64195e+35,-2.8205e+36,-7.24705e+35
28.6,714.682,-49.1272,52.0575,15.708,-0.348429,0.621502,1.2119,-0.280163,0.996992,5.46859e+35,1.25984e+35,-1.46584e+37,-2.50524e+35,-2.81735e+36,-1.09116e+36
28.625,716.752,-49.5699,51.9087,15.708,-0.303295,-0.0901481,1.44504,-0.30907,-0.103881,4.71312e+35,-5.21247e+35,-1.4415e+37,-2.38741e+35,-2.83038e+36,-1.45154e+36
28.65,719.036,-49.9786,50.1628,15.708,-0.257469,-0.796685,1.59445,-0.285343,-1.21886,4.19243e+35,-1.60033e+36,-1.60378e+37,-2.2826e+35,-2.87039e+36,-1.85248e+36
28.675,721.391,-50.2697,46.9025,15.708,-0.211056,-1.45803,1.64424,-0.203236,-2.27609,5.38261e+35,-1.74541e+36,-1.9716e+37,-2.14804e+35,-2.91403e+36,-2.34539e+36
28.7,723.665,-50.3713,42.3208,15.708,-0.164163,-2.03667,1.58706,-0.0708861,-3.19867,9.43286e+35,4.01898e+35,-2.47623e+37,-1.91221e+35,-2.90398e+36,-2.96444e+36
28.725,725.71,-50.2403,36.7111,15.708,-0.116895,-2.49979,1.42766,0.0914529,-3.91626,1.66517e+36,5.66009e+36,-2.97083e+37,-1.49592e+35,-2.76248e+36,-3.70715e+36
28.75,727.403,-49.8726,30.4402,15.708,-0.0693603,-2.82111,1.18242,0.256684,-4.37792,2.62258e+36,1.38882e+37,-3.27201e+37,-8.40277e+34,-2.41527e+36,-4.52515e+36
28.775,728.657,-49.3027,23.9082,15.708,-0.0216679,-2.98241,0.875035,0.397865,-4.56019,3.63272e+36,2.38652e+37,-3.22322e+37,6.79043e+33,-1.81864e+36,-5.33096e+36
28.8,729.417,-48.5943,17.5099,15.708,0.0260739,-2.97454,0.530666,0.494565,-4.4669,4.46406e+36,3.3576e+37,-2.7588e+37,1.18392e+35,-9.79243e+35,-6.02065e+36
28.825,729.663,-47.8252,11.6052,15.708,0.0737563,-2.79794,0.171558,0.53692,-4.12223,4.91743e+36,4.08622e+37,-1.9425e+37,2.41328e+35,4.23112e+34,-6.50628e+36
28.85,729.398,-47.0705,6.50341,15.708,0.121271,-2.46263,-0.184569,0.526903,-3.56172,4.90689e+36,4.42332e+37,-9.59977e+36,3.64e+35,1.14814e+36,-6.74627e+36
28.875,728.648,-46.3869,2.45616,15.708,0.168509,-1.98764,-0.523722,0.477189,-2.82551,4.50668e+36,4.35265e+37,-6.10364e+35,4.76667e+35,2.23631e+36,-6.76153e+36
28.9,727.454,-45.8021,-0.345036,15.708,0.215362,-1.3999,-0.833618,0.408263,-1.95561,3.94017e+36,4.01235e+37,5.31753e+36,5.75171e+35,3.23939e+36,-6.6286e+36
28.925,725.876,-45.309,-1.77231,15.708,0.261725,-0.73276,-1.10169,0.344311,-0.996426,3.50809e+36,3.65794e+37,7.15525e+36,6.62873e+35,4.15388e+36,-6.44971e+36
28.95,723.994,-44.8672,-1.76796,15.708,0.307492,-0.0240518,-1.31412,0.308409,0.00303677,3.47713e+36,3.57447e+37,5.64413e+36,7.49801e+35,5.04749e+36,-6.30861e+36
28.975,721.907,-44.4122,-0.353012,15.708,0.352557,0.686021,-1.45659,0.317634,0.987821,3.96742e+36,3.96605e+37,3.25956e+36,8.48987e+35,6.03901e+36,-6.22712e+36
29,719.734,-43.8692,2.36619,15.708,0.396819,1.35718,-1.51693,0.379062,1.89836,4.88071e+36,4.8614e+37,3.51108e+36,9.71005e+35,7.25436e+36,-6.13934e+36
29.025,717.602,-43.1705,6.19876,15.708,0.440177,1.95136,-1.48863,0.487816,2.67564,5.90094e+36,6.0724e+37,9.75605e+36,1.11853e+36,8.77246e+36,-5.89544e+36
29.05,715.634,-42.2709,10.8815,15.708,0.482531,2.43485,-1.37379,0.628057,3.26919,6.57677e+36,7.22837e+37,2.38998e+37,1.28295e+36,1.05796e+37,-5.29795e+36
29.075,713.939,-41.1581,16.1025,15.708,0.523785,2.78022,-1.18361,0.776892,3.64491,6.46749e+36,7.88431e+37,4.54549e+37,1.44463e+36,1.25506e+37,-4.16157e+36
29.1,712.598,-39.8545,21.5302,15.708,0.563846,2.9679,-0.93612,0.910028,3.78928,5.30589e+36,7.67337e+37,7.13813e+37,1.57728e+36,1.4469e+37,-2.37704e+36
29.125,711.664,-38.4115,26.842,15.708,0.602621,2.98723,-0.652204,1.00741,3.70831,3.11573e+36,6.44964e+37,9.68988e+37,1.65518e+36,1.60814e+37,4.54273e+34
29.15,711.16,-36.8972,31.7445,15.708,0.640023,2.83711,-0.351882,1.05724,3.42262,2.28235e+35,4.36093e+37,1.17094e+38,1.66088e+36,1.71716e+37,2.97278e+36
29.175,711.085,-35.382,35.9865,15.708,0.675966,2.52606,-0.0520005,1.05779,2.96143,-2.82473e+36,1.8101e+37,1.2876e+38,1.59026e+36,1.76241e+37,6.19178e+36
29.2,711.421,-33.9255,39.3643,15.708,0.710368,2.07173,0.234305,1.01684,2.35816,-5.51206e+36,-6.9379e+36,1.31715e+38,1.45246e+36,1.74507e+37,9.48466e+36
29.225,712.133,-32.5653,41.7252,15.708,0.743151,1.49988,0.496885,0.949588,1.64824,-7.52439e+36,-2.74447e+37,1.28958e+38,1.26435e+36,1.67646e+37,1.27086e+37
29.25,713.174,-31.3115,42.9699,15.708,0.77424,0.842957,0.727274,0.875331,0.868956,-8.92154e+36,-4.22443e+37,1.25453e+38,1.04131e+36,1.57085e+37,1.58449e+37
29.275,714.489,-30.1459,43.0557,15.708,0.803565,0.138217,0.917514,0.813718,0.0598979,-1.01344e+37,-5.38547e+37,1.2591e+38,7.87954e+35,1.43621e+37,1.89927e+37
29.3,716.006,-29.0272,42.0002,15.708,0.831058,-0.574363,1.05964,0.78097,-0.736893,-1.18019e+37,-6.77626e+37,1.32352e+38,4.92907e+35,1.2668e+37,2.23015e+37
29.325,717.648,-27.9004,39.883,15.708,0.856656,-1.25436,1.14623,0.786699,-1.4781,-1.44887e+37,-9.02603e+37,1.42481e+38,1.3069e+35,1.04115e+37,2.58635e+37
29.35,719.327,-26.7087,36.8437,15.708,0.880303,-1.86321,1.1719,0.831957,-2.12181,-1.83802e+37,-1.25503e+38,1.49634e+38,-3.28815e+35,7.27395e+36,2.96043e+37
29.375,720.953,-25.4065,33.0747,15.708,0.901942,-2.36638,1.13526,0.909088,-2.63127,-2.30773e+37,-1.72859e+38,1.4464e+38,-9.05747e+35,2.95248e+36,3.32203e+37
29.4,722.443,-23.969,28.8079,15.708,0.921526,-2.73531,1.04043,1.00361,-2.97876,-2.75965e+37,-2.25711e+38,1.19215e+38,-1.59566e+36,-2.69029e+36,3.62007e+37
29.425,723.728,-22.3966,24.2984,15.708,0.93901,-2.94909,0.897198,1.09771,-3.14822,-3.06214e+37,-2.72537e+38,6.9807e+37,-2.36119e+36,-9.50371e+36,3.79459e+37
29.45,724.759,-20.7143,19.8066,15.708,0.954353,-2.99559,0.719705,1.17446,-3.13588,-3.09571e+37,-3.00343e+38,3.70368e+35,-3.13512e+36,-1.70123e+37,3.79552e+37
