Time,phi,theta,psi,p,q,r,phi_dot,theta_dot,psi_dot,V_NED_x,V_NED_y,V_NED_z,Pos_NED_x,Pos_NED_y,Pos_NED_z
55.2,10420.5,-39.6788,-535.397,15.708,0.179896,-1.85447,-0.246809,0.204113,-2.06091,-2.34205e+142,1.70144e+144,-8.11854e+143,-6.38647e+141,4.28873e+143,-1.91792e+143
55.4,10427.9,-27.1386,-499.718,15.708,0.533601,2.84071,0.644428,1.09434,3.11354,3.5308e+143,-5.48719e+144,-4.76399e+144,6.42295e+142,-6.68565e+143,-1.14459e+144
55.6,10436.6,-17.9836,-501.216,15.708,0.810394,-0.0351943,0.755234,0.798921,-0.130692,6.85736e+143,-1.28027e+145,-7.44297e+144,2.01377e+143,-3.2291e+144,-2.63319e+144
55.8,10443.4,-6.3683,-534.12,15.708,0.970379,-2.8173,0.595852,1.01363,-2.87147,4.79568e+144,-9.84791e+145,-4.45102e+145,1.16051e+144,-2.29249e+145,-1.15352e+145
56,10442.7,3.98488,-511.72,15.708,0.990497,1.90928,-0.0572386,0.903485,1.9548,-5.16033e+144,3.67344e+145,1.06277e+146,1.28446e+143,-1.5578e+145,9.72023e+144
56.2,10447.6,12.4828,-493.044,15.708,0.867847,1.54723,0.427443,0.741581,1.6298,-1.04067e+145,-3.01985e+146,5.31457e+146,-1.9529e+144,-7.59751e+145,1.16012e+146
56.4,10442.3,22.8869,-527.569,15.708,0.620109,-2.93851,-0.467173,0.907929,-3.01289,-1.61588e+146,1.58397e+147,2.96219e+147,-3.42705e+145,2.40819e+146,7.0845e+146
56.6,10453.7,25.5741,-522.084,15.708,0.282989,0.407487,0.999947,0.234502,0.478671,-9.58761e+145,1.3262e+147,1.43176e+147,-5.34457e+145,5.06059e+146,9.94801e+146
56.8,10491.8,7.91749,-496.392,15.708,-0.0949195,2.66745,3.32467,-1.54083,2.24205,-1.35849e+147,3.37362e+148,7.68409e+147,-3.25144e+146,7.2533e+147,2.53162e+147
57,10543.5,28.7427,-509.734,15.708,-0.459147,-2.18189,4.51155,1.81735,-1.16434,2.3126e+147,2.30185e+147,-6.34516e+148,1.37376e+146,7.71366e+147,-1.01587e+148
57.2,10608.3,42.0177,-501.59,15.708,-0.757194,-1.21604,5.65279,1.15846,0.710684,4.18298e+147,1.0061e+149,-1.96102e+149,9.73973e+146,2.78357e+148,-4.93791e+148
57.4,10607.8,46.327,-551.128,15.708,-0.946101,2.99081,-0.040396,0.376063,-4.32302,6.33977e+148,-5.1725e+149,-1.25007e+150,1.36535e+148,-7.56143e+148,-2.99392e+149
57.6,10594.9,54.2839,-540.318,15.708,-0.99864,-0.773471,-1.13315,0.694368,0.943405,-1.36698e+148,2.35816e+149,1.6473e+149,1.09196e+148,-2.84511e+148,-2.66446e+149
57.8,10519.3,52.6061,-519.863,15.708,-0.907238,-2.47629,-6.5961,-0.146413,1.785,3.246e+149,-1.19126e+151,1.4119e+150,7.58396e+148,-2.41096e+150,1.5934e+148
58,10624.7,44.5338,-516.198,15.708,-0.685069,2.42072,9.20472,-0.704448,0.319889,-7.28407e+149,-1.7143e+151,3.38306e+151,-6.98418e+148,-5.83957e+150,6.78205e+150
58.2,10633.2,47.7151,-530.386,15.708,-0.364156,0.866013,0.740665,0.277623,-1.23816,7.78967e+149,-6.38325e+151,3.31097e+151,8.59516e+148,-1.86061e+151,1.3404e+151
58.4,10634,41.7058,-483.666,15.708,0.00924478,-2.9968,0.069652,-0.524412,4.07703,-2.24806e+151,2.72561e+152,3.68095e+152,-4.41017e+150,3.59061e+151,8.7023e+151
58.6,10630.7,37.5049,-498.744,15.708,0.381314,1.12748,-0.291856,-0.366596,-1.31574,-5.40708e+150,3.78323e+152,-1.75215e+152,-5.49159e+150,1.11571e+152,5.19801e+151
58.8,10620.8,28.8454,-528.183,15.708,0.698421,2.24679,-0.860743,-0.755682,-2.56907,-1.3006e+152,4.48169e+153,-3.19993e+152,-3.15035e+151,1.00791e+153,-1.20186e+151
59,10626.9,15.6948,-496.779,15.708,0.91486,-2.62206,0.53303,-1.14761,2.74053,2.75589e+152,7.92594e+153,-1.40139e+154,2.36144e+151,2.5931e+153,-2.8148e+153
59.2,10624.8,3.74142,-492.078,15.708,0.999433,-0.502578,-0.185926,-1.04313,0.41027,-7.26239e+152,2.41237e+154,-1.02647e+153,-1.21633e+152,7.41783e+153,-3.0201e+153
59.4,10625.1,-4.40253,-526.705,15.708,0.939952,2.95638,0.0282779,-0.710693,-3.0218,8.18662e+153,-1.39848e+155,-9.98169e+154,1.51569e+153,-2.05518e+154,-2.29835e+154
59.6,10625,-14.3895,-510.51,15.708,0.744988,-1.46402,-0.0120606,-0.871528,1.41326,1.14044e+154,-4.15693e+155,4.72126e+154,3.79656e+153,-1.0369e+155,-1.35409e+154
59.8,10621.1,-20.8448,-487.019,15.708,0.442644,-1.9825,-0.335681,-0.563327,2.05003,7.21503e+154,-1.62512e+156,-5.4862e+155,1.82266e+154,-4.28715e+155,-1.23265e+155
